首班跳島遊輪今返航 「偽出國」旅客滿意度高,疫情之後，全亞洲第一艘復航的郵輪「探索夢號」從基隆港啟程，載著900多位旅客連玩澎湖與馬祖，今天結束四天三夜跳島行程回到台灣，上午大家拖著行李箱入關。不少遊客都說，真的太有出國的感覺，替這趟「偽出國」旅遊打了高分！甲板上，拖著一箱箱的行李，開心重踏上台灣土地，這批915名旅客，結束4天3夜跳島行程，回到基隆港。地上擺滿戰利品，玩好玩滿也要買好買滿，星夢郵輪探索夢號，26日從基隆港起程，從台灣一路玩到澎湖、馬祖，連玩兩個離島，親近海洋，遊客徹底感受出國度假風。下郵輪領行李，遊客裡面還有基隆市長林右昌，這回全程參與、親身體驗，就是要趁這個機會和離島縣市談旅遊合作，擴大國旅市場。林右昌說：「我在這幾天也跟澎湖縣還有連江縣，我們正在洽談未來的一個套裝的遊程，搭乘郵輪享受我們優待的一個方案，我覺得展開一種，新的不一樣的一個觀光方式。」疫情過後，全球旅遊凍結，台灣郵輪跳島新玩法，開啟後疫情時代的新國旅生活。,green
宅在家自己種菜 澳洲菇類DIY盒夯,受到疫情延燒全球影響，很多人長時間待在家裡，加上不少餐廳被迫停業，越來越多人開始自己下廚，甚至變身綠手指，種起了各式各樣的蔬菜植物。澳洲有一對情侶，在貨櫃裡種了各式各樣的菇類，原本主要提供給餐廳業者，但他們推出的種植菇類DIY盒，現在卻受到一般民眾熱烈歡迎。,green
超夯！唐鳳登日本富比世雜誌封面  連受訪內容都能做成RAP,原先規劃今年10月全面換發的數位身分證，受疫情影響正式延期，不過資安專家質疑，一卡多用恐怕帶來重大資安疑慮。數位政委唐鳳今天出席研討會表示，已經著手改善問題。但現場有民眾發問時，歪樓要求跟唐鳳合照。日前唐鳳才登上日版富比士雜誌封面，甚至連受訪內容，還被日本網友做RAP點閱，人氣很高！受疫情影響，原先在今年10月全面換發的數位身分證喊卡延期，但不少資安專家學者依舊不放心。下午舉行了研討會，點出數位身分證一卡多用，恐怕會帶來重大資安疑慮，而目前政府也未設立相關專法，恐會造成民眾隱私外洩。靈活的運用科技，仔細聆聽與會人士提出的各項建議，進而改善民眾日常生活問題。唐鳳不只有高IQ，應對進退的高EQ更替他帶來高人氣。研討會上，民眾提問到一半竟然歪樓要求要合照，不難看出唐鳳的魅力。,green
真槍實彈射擊 ！國防部「戰鬥營」體驗軍旅生活,為了鼓勵有志之士加入國軍行列，國防部舉辦的「戰鬥營」活動，讓學生們體驗軍旅生活，但是受到肺炎疫情的影響，陸軍部分只剩下兩梯次，原本的4天3夜，縮減成3天2夜。來參加戰鬥營的高中生，經過真槍實彈的射擊訓練後，不少人都說想要加入國軍行列。教官仔細講解槍枝構造，學員們仔細聆聽，接著趴在地上，拿起槍枝有模有樣，有如身在戰場。頭戴鋼盔、身穿迷彩的學員們，從來沒接觸過國軍步槍，興奮又緊張，準備進入重頭戲「實彈射擊」。成績好不好，有沒有命中靶紙，從大家臉上的表情就可以看出端倪。國防部今年舉辦的陸、海、空軍暑假戰鬥營，年年都是最熱門的活動，學員們不僅能夠體驗真實的軍旅生活，更能親自上戰場打靶，有了這樣的體驗，也激起學員們的熱血。國軍從徵兵制改為募兵後，國防部為了招募新血加入，舉辦各種活動，效果相當好。但今年因為受到疫情影響，戰鬥營原本有三梯次，每梯次100人，4天3夜縮減成3天2夜，二梯次的人數砍半，各50人，能夠參加的學員都好興奮，但也有不適應的地方。戰鬥營學員連長葉倩雯表示，「因為我們每天早上起來都要折棉被，那我們折棉被的時候，其實大家都覺得，陸軍折棉被看起來好像很簡單，可是其實都蠻困難的。」沒想到吧，打靶、操練都不是問題，竟然是早上起床折「豆腐棉被」讓大家傷透腦筋，但這完全不影響學員們對國軍的認同和國軍戰力的信心。,green
快新聞／日本大阪單日染疫數飆破220例 首次確診數超過200人,日本新型冠狀病毒肺炎（COVID-19，武漢肺炎）疫情持續延燒，東京今日新增250人確診，已是連續21天單日確診數破百。大阪今日確診數更是衝上超過220人，這是大阪當地首次單日確診數突破200人。日本《NHK》報導，東京今日新增250人確診，連續21天單日確診數破百，東京確診總數來到1萬1861人。沖繩今天也新增44人確診，連續3天刷新單日最多紀錄。愛知縣今日目前新增167人確診，也再度創下史上新多，其中多達93起病例都是來自名古屋市。另外，大阪今日新增超過220人，是當地首次單日確診突破200人，詳細數字還有待官方公布。,green
美洲盃帆船賽年底預賽 帆船隊解封開練,雖然全球疫情還沒平息，但四年一屆超過百年歷史的美洲盃帆船賽，已經宣布將在今年底舉辦預賽。準備參賽的紐約遊艇俱樂部，在疫情爆發後長達4個月沒有訓練，直到本週來到主辦國紐西蘭練習，團隊的執行總監說，疫情期間大家都很緊張，如今終於等到可以出航。四年一屆的美洲盃帆船賽，將在2021年3月比賽。紐約遊艇俱樂部受到疫情影響，自3月後第一次下水後就暫停訓練，現在終於可遠赴美洲盃帆船賽的主辦國紐西蘭，在奧克蘭的懷特瑪塔港備戰。美洲盃帆船賽自1851年開辦至今，是賽艇運動最知名、歷史最久的比賽。明年3月的正賽，將是繼2003年後再度回到紐西蘭奧克蘭，而在今年12月，主辦單位會先舉辦一場預賽，讓挑戰者有機會爭取正賽資格。,green
NBA星期五將復賽 詹皇要為電視機前球迷奮戰,NBA將在台灣時間7月31日復賽，湖人隊一哥詹姆士今天接受專訪時，談在自己在奧蘭多泡泡裡的生活。詹姆士表示來到奧蘭多之後，他的手機從不關機，因為每天都要和家人聯絡，確定他們都很好，今年是不尋常的一年，雖然復賽後球迷不能到現場，但詹姆士說仍會為電視機前的觀眾奮戰。另外，NBA球員工會執行長羅伯茲受訪時表示，如果疫情沒有緩和的跡象，下個球季也許會繼續採用泡泡聯盟的方式比賽。,green
快新聞／陳時中盼泰籍移工2次採檢 莊人祥曝個案出國「前3天」要行蹤疫調,一名30多歲泰國籍移工21日從台灣返國，25日確診武漢肺炎，中央流行疫情指揮中心指揮官陳時中今天宣布，移工在台灣的189名同公司接觸者，檢驗結果皆為陰性，且該確診移工採檢呈弱陽性，盼泰方做2次採檢。發言人莊人祥補充，今日和該個案聯繫上，將針對他出現症狀前3天，也就是18、19、20日的行蹤進行疫調。陳時中今日說明，確診泰籍移工的189位同公司接觸者檢體，核酸及血清抗體檢驗結果皆為陰性，代表該公司目前未發現有傳播風險，其他可能感染源仍持續調查中。陳時中說，據了解，移工在泰國的檢驗結果是非常弱的陽性，現跟泰方溝通，希望能做第2次採檢。莊人祥表示，目前不清楚該個案的檢驗閾值，不過已經和他聯繫上，該個案和他的女友平常活動範圍都在工廠附近，外出也都會戴口罩。莊人祥提到，該個案21日回泰國，當天他下午有出現腹瀉的症狀25日因為發燒才進行採檢，結果確診。針對該個案的行蹤，莊人祥指出，將針對他18、19、20日的行蹤進行疫調，匡列那幾天可能有和他接觸的人，必要時進行居家隔離和採檢。另外，陳時中提到確診移工返泰國前有採購、吃飯、參加歡送會等行程，其中會上有10幾名接觸者，活動大約持續1至2小時，陳時中表示，會針對可能的接觸者追蹤健保資料，一旦該區域出現疑似症狀，就會進一步調查。,green
武漢肺炎／全球染疫數破1673萬 病故數至少66萬人,來關心武肺疫情。目前全球已有210國家地區淪陷，超過1673萬人感染，66萬人病故。而世衛也警告過去6週染病人口已經翻倍，顯示疫情升溫，而赤貧情形也更加惡化，概估已有近700萬名兒童、消瘦瀕危。昨（28）日伊朗也出現235人確診病故，創下單日新高，也讓病故總數來到1萬6147人。德國則是對、疫情再爆發的西班牙、發布了旅遊警示，此外也強制採檢自疫區入境的旅客。比利時從今天開始，實施一個月的限制令，包括縮小社交商圈、限制一戶一人外出採購；疫情嚴重的安特衛普也實施宵禁。智利則有醫院走人道路線，專門設置了武肺重症特別病房，允許患者與摯愛、親友說再見。,green
快新聞／8月起開放外籍人士來台就醫 陳時中：已有7件申請,中央流行疫情指揮中心日前宣布，8月1日起開放外籍人士有條件來台就醫，指揮官陳時中今天表示，已經收到7件申請，正在審核中。對於外界憂心外籍人士會帶病毒入境，陳時中也掛保證，「絕對不會有這樣的事情」。指揮中心22日宣布，自今年8月1日起，除健康檢查、美容醫學等非急迫性醫療需求外，國際醫療病患可透過醫療機構檢具相關資料、文件提出來台就醫申請，衛福部將依醫療必要性、療程延續性及風險性等原則進行審查，協助海外人士來台接受醫療服務。陳時中指出，公布後至今已收到7例申請，其中有3例為腫瘤疾病，有1例是顱內腫瘤，1例肺癌、1例肝癌，相關重大的疾病目前正在審核中。對於外界憂心會有大量的病人帶著病毒進來台灣，陳時中強調，「跟各位保證絕對不會有這樣的事情」。他表示，開放國際醫療服務整體程序，最基本的精神，就是從醫療的人權、療程延續性和必要性來做考慮。陳時中說，在申請程序上，必須要由醫療機構提出申請，指揮中心根據院方所提出的醫療計畫書及防疫計畫書，審查醫療相關必要性，以及入境後如何做防疫來審查，最基本的規格，入境要附PCR檢驗陰性證明，入境後也會採檢，且應進行14天居家檢疫，檢疫期滿後再採檢一次。陳時中談到，入境及檢疫期滿後都會採檢過，確定都是陰性才會讓外籍人士到醫院治療，除非是生命受到威脅的緊急情況，才會根據醫院感染控制下，在隔離病房裡進行相關治療。,green
快新聞／振奮！ 武肺「治療性抗體」重大進展 國衛院動物試驗「肺部病毒量大幅下降」,中央流行疫情指揮中心今日下午召開記者會表示，國家衛生研究院與國防醫學院預防醫學研究所共同合作，以過去抗SARS病毒抗體為基礎，挑選出可辨識新型冠狀病毒（SARS-CoV-2）的抗體，投入新冠病毒治療性抗體開發工作。研究團隊運用治療性抗體治療感染新冠病毒的倉鼠，經動物試驗結果發現，倉鼠的體重、活動力不會因此降低，肺部病毒量卻大幅下降，其對抗新冠病毒的治療效果令人振奮。國衛院感染症及疫苗研究所所長廖經倫指出，先前研究團隊已成功鑑定出，具備中和SARS病毒能力的抗體，其辨識病毒棘蛋白（spike protein）胺基酸序列與新冠病毒棘蛋白胺基酸序列完全相同。研究團隊為了驗證該抗體在COVID-19的治療潛力，先透過新冠病毒來感染細胞的試驗，發現該抗體抑制新冠病毒感染細胞的能力相當顯著。此外，研究團隊已展開動物試驗的階段，在倉鼠的感染模型中，以新冠病毒感染倉鼠（每組5隻）後，再分別以Mab-X或Mab-Y抗體進行治療。廖經倫表示，實驗結果發現，未接受抗體治療的倉鼠體重明顯減輕，活動力也跟著下降；而接受抗體治療的倉鼠，體重與活動力則無明顯的影響。更重要的是，原本感染新冠病毒的倉鼠，肺臟的病毒量非常高，而接受抗體治療的倉鼠，肺臟病毒量竟然降低了100倍之譜，效果相當驚人。廖經倫說明，從實驗結果可以看到，Mab-X及Mab-Y抗體具有治療COVID-19的潛力，值得一提的是，這也是全球少數已透過動物試驗來證明其治療COVID-19效果的抗體藥物。廖經倫提到，為延續上述重要的研究成果，國衛院與國防醫學院預醫所將徵求具備抗體研發生產製造相關經驗之上下游廠商，協助進行後續的技術移轉、商品化開發及臨床試驗等階段，期盼新型冠狀病毒治療性抗體能夠及早量產上市，不但嘉惠新冠病毒的患者，也同時為政府的防疫工作再添利器。,green
快新聞／台灣現況與其他國家不同 指揮中心：不需做普篩,有關近期部分學者認為應針對所有入境台灣的旅客進行普篩，指揮中心今日表示，普篩或許可以發現無症狀者，但目前自國外入境者都需進行14天居家檢疫措施，無症狀者檢疫期滿後仍要再自主健康管理7天，已可有效防堵。至於國外發生無症狀者導致社區疫情蔓延，係因無落實14天的檢疫措施，或並未針對確診個案接觸者採取14天居家隔離措施等，與台灣現況不同。指揮中心進一步指出，國內通報個案一旦確診後，不論是否有群聚，衛生單位皆會主動找出符合流行病學條件接觸者(含疑似無症狀或症狀前期感染者)，並含括納入COVID-19分生檢驗，該防疫作為符合世界多數先進國家之檢測策略，並非僅是被動採檢。我國於今(109)年1月15日公告將「嚴重特殊傳染性肺炎」列為第五類法定傳染病，並持續視國內外疫情、個案疫調結果及相關文獻資料修訂病例定義及通報條件，另於4月1日起放寬社區採檢條件，對於具有臨床症狀的病人，只要醫師認為有檢驗的必要，都可通報採檢，但截至目前國內採檢陽性率約0.6%，遠低於其他國家；如針對無症狀社區民眾進行全面篩檢，可預期其篩檢陽性率極低，不符合篩檢成效。依據約翰霍普金斯(John Hopkins)網站所摘錄世界衛生組織(WHO)今年5月12日建議各國政府解封(reopening)的前提是「連續14天COVID-19分生檢驗陽性率(test positive rate)<=5%」，意指有足夠檢驗量能把所有具感染風險個案(分母足夠)都含括進入檢驗，即檢驗陽性率夠低，足以有效偵測及發現確診個案。我國與澳洲、韓國等接近，皆為陽性率小於1%，證實我國可明確偵測確診個案且囊括納入之檢驗條件具合理性。近期許多研究結果均有共同結論，距離發病日達10天後，或無症狀者距第一次採檢陽性10天後，幾乎已無傳染力，我國自今年3月19日起，啟動入境旅客全面居家檢疫，對於入境者全面居家檢疫14天後，即使有極少數症狀前期個案或無症狀者個案未被發現，其傳染力已大幅降低或幾乎已無傳染力，造成社區傳播的風險極低。,green
快新聞／泰籍移工189名同公司接觸者 陳時中：檢驗結果皆為陰性,中央流行疫情指揮中心今（29）日表示，今日無新增 COVID-19(武漢肺炎)確定病例，國內截至目前累計81,167例新型冠狀病毒肺炎相關通報(含80,105例排除)，其中467例確診，分別為376例境外移入，55例本土病例及36例敦睦艦隊。確診個案中7人死亡、441人解除隔離、19人住院隔離中。有關7月27日泰國官方公布自台返泰之武漢肺炎檢驗陽性個案，其189位同公司接觸者檢體之核酸及血清抗體檢驗結果皆為陰性，此代表該公司目前未發現有傳播風險，其他可能感染源仍持續調查中，現正比對個案在台行程。指揮中心監測資料顯示，全球累計16,701,684例確診，分布於187個國家/地區；病例數以美國4,436,478例、巴西2,483,191例、印度1,483,156例、俄羅斯823,515例及南非459,761例為多；病例中659,892例死亡，以美國151,449例、巴西88,539例、英國45,878例、墨西哥44,022例及義大利35,123例為多。指揮中心指出，全球疫情近1週增加11%，單日新增病例數屢創新高，其中仍以美國及中南美洲疫情最為嚴峻，南亞疫情快速上升，歐洲及西太平洋多國疫情亦有回升的趨勢。指揮中心再次提醒，民眾應做好手部衛生與咳嗽禮節；外出若無法與他人保持社交距離，請全程佩戴口罩。自國外入境時，如有發燒、咳嗽等不適症狀，應主動通報機場及港口檢疫人員並配合防疫措施；返國後應落實14天居家檢疫，如出現疑似症狀，請聯繫衛生局或各縣市關懷中心，並依指示就醫，切勿搭乘大眾運輸工具；就醫時，請務必告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。,green
台中世貿培訓30名「AI人工智慧與大數據實戰人才」 成企業振興經濟助力,全球受到武漢肺炎影響，許多產業運作模式都跟著轉型來因應疫情衝擊。現在宅經濟、遠距商機、無接觸經濟正夯，勞動部中彰投分署委託財團法人台中世界貿易中心辦理「AI人工智慧與大數據實戰人才培訓班」培訓30位學員，發展出6項智慧創新成果。30位學員們經歷420小時的專業培訓，在騏璣資訊科技股份有限公司董事長兼總經理謝竣翔博士的指導下，深化數據分析、機器學習、深度學習與演算法技能，提供企業後疫情時代從實體到虛擬、數位與電子商務轉型人才需求。該培訓班共計發展出6項智慧創新成果，包含「電度表識別系統」，透過影像辨識模組，來降低民生用電的監測與計算人為疏失，並減少員工培訓、抄表設備維護與糾紛處理的成本。第二是「智能化品質分析系統」，透過程式清理大數據，進而產生資料庫。運用數據分析工具進行可視化設計、提供淺顯易懂的UI介面，使品質分析智能化；第三，「AI股票分析」，利用機器學習（Decision Tree）與深度學習（LSTM）輔以股票技術面分析，快速掌握股票規則動態，並加以預測未來的股票趨勢及買賣方向，增加股票預測及買賣方向的精確性。第四，「生產線物件辨識系統」，以水果為例模擬生產線，透過雲端API連接服務端，進行AI物件辨識，進一步做產品分類，使單一產線得以輸送並分類多樣產品，進而減少產線的設立，節省工廠端硬體與空間的生產成本。另外還有「桌遊玩家媒合系統」，利用自動推薦系統協助玩家雙方媒合，並整合現有的桌遊種類，建立一個媒合平台，提供給桌遊玩家選用，讓玩家能夠隨時與自己興趣相投的夥伴，一起享受桌遊的美好時光，並提高桌遊玩家多樣化的需求。最後是「今彩539彩卷預測系統」，利用爬蟲技術收集歷史開獎資料，分析與統整歷史數據，進而利用數據統整與AI學習方法來預測開獎號碼，期望中獎機率大於一般的隨機電腦選號。勞動部中彰投分署訓練推廣科科長蕭盈潔指出，AI人工智慧與大數據是政府高度重視及企業急欲發展的重點產業，這波疫情恰成為企業轉型催化劑，線上互動更活躍，未來企業透過人工智慧與大數據力量，可找出獨特的商業模式，開創新的成長曲線。蕭盈潔表示，藉此機會特邀請有意建構人工智慧模型結合企業各管理機能，深化影像辨識、數據分析、資訊搜索、系統整合能量以提升競爭優勢的企業前去徵才、搶才。,green
MLB／又4人中鏢！馬林魚染疫風暴蔓延 球隊暫停比賽至8月3日,馬林魚隊疫情止不住，今天染疫人數增加到17人，等於陣中一半球員無法出賽，大聯盟也緊急宣布，停止本周所有馬林魚的比賽，台灣時間下周一（8月3日）如果能控制住疫情，才可恢復比賽，大聯盟的賽程也因此重新調整，未來各隊如果打不滿60場，將以勝率來判定是否晉級。儘管都戴著口罩，但仍擋不住病毒傳染，馬林魚目前以已經累積17人感染肺炎，其中15位是球員，因此爆發之後，大聯盟也當機立斷，先暫停馬林魚本週所有賽事，到台灣時間下星期一（8月3日），讓馬林魚有時間重新準備球員陣容。老闆Derek Jeter面對危機也宣布，暫時留在費城的所有人員，每天都會篩檢，希望能盡快回到球場，馬林魚上個周末的對手費城人也受到牽連。費城人雖然沒有球員感染，但為了安全起見，比賽也暫停到台灣時間星期六（8月1日），因此費城人接下來的對手洋基，以及馬林魚的對手金鶯，突然都沒球打了，大聯盟臨時更改賽程，洋基先到金鶯主場打兩場，洋基離開費城之前，全隊投票通過，接受挑戰。洋基隊總經理凱許曼：「我們都很想打我們都希望能成功，我們知道這會是挑戰，以前從沒有人有這樣的經驗，我們該如何調整當然會做出判斷。」洋基隊總教練布恩：「我感覺從專注的角度來說，我們現在是很專注比賽，我們準備好了我們要在坎登球場比賽，當我們進去就要拿出最好表現，我們渴望重回球場比賽的機會。」疫情無預警爆發，打亂賽程，大聯盟將會盡可能補賽，取消移動日，打雙重賽等，但萬一真的補不完，有些球隊場次不一樣，大聯盟將會以勝率來定季後賽排名，一定要在九月底前結束例行賽。星期四（30日）上午7點半，洋基將在客場挑戰金鶯，強投GerritCole，要挑戰本季第二勝，別錯過現場直播。,green
快新聞／紐國總理支持台灣加入世衛組織 外交部：盼雙邊合作為全球防疫做更多貢獻,紐西蘭總理阿爾登（Jacinda Ardern）在7月20日在奧克蘭的演講指出，紐國政府代表紐國人民，對於攸關人民利益的議題自當表達立場，並提及臺灣參與世界衛生組織（WHO）等議題，對紐國人民至關重要。外交部發言人歐江安回應，誠摯謝意阿爾登支持台灣參與世界衛生組織，台紐兩國均抗疫有成，相信透過強化台紐合作，為國際醫療衛生及全球防疫做出更多貢獻。對於紐西蘭總理阿爾登支持台灣參與世界衛生組織，歐江安表達誠摯謝意。歐江安表示，我國至為珍視紐西蘭政府及人民的友誼，台灣與紐西蘭共享民主、自由、人權的普世價值。面對武漢肺炎疫情肆虐，台紐兩國均抗疫有成，相信透過強化台灣與紐西蘭的合作，能夠為國際醫療衛生及全球防疫做出更多貢獻。歐江安提到，2020年上半年台紐雙邊貿易持續成長，顯示台灣與紐西蘭互為可信賴的合作夥伴。未來我方將持續推動雙邊經貿、醫療及文化等領域交流，以進一步深化與紐西蘭的全面友好夥伴關係。,green
郵輪「跳島之旅」返基隆 遊客大讚：有出國的感覺,武漢肺炎爆發後，全球首航的「探索夢號」郵輪「跳島之旅」，結束4天3夜的行程後，返回基隆港，遊客們都難掩興奮之情，直呼這一趟旅程，跟出國沒什麼兩樣。基隆市長林右昌，不僅全程參與，也和離島縣市一起討論，未來要推出更多優惠的旅遊合作。郵輪上的遊客，大力向岸邊揮手，難掩出航遊玩的興奮心情。7月26日揚帆起航的探索夢號，7月29日上午返回基隆港，結束4天3夜的跳島行程。從傳輸帶，領回自己的行李，遊客拖著行李箱，提著大包小包的戰利品，還有人拎著一箱澎湖名產，儘管是國內的離島旅遊，但出國感大大提升。台灣首發的郵輪跳島行程，載著1200名旅客，從基隆出發，航向鄰近的澎湖、金門、馬祖遊玩，整趟旅程的安排，民眾都說讚！遊客表示，「好玩，還不錯啊，我覺得整個行程就是我覺得很輕鬆，然後又很愉快，就是享受那種出國的感覺，好玩，還滿有趣的，就會把你的行程編排的很滿，你可以選擇自己想要的一些活動。」這趟旅程，連基隆市長林右昌也全程參與、親身體驗，也趁這個機會，和離島縣市洽談旅遊合作的可能性。基隆市長林右昌表示，「我在這幾天也跟澎湖縣還有連江縣，我們正在洽談未來的一個套裝的遊程，搭乘郵輪享受我們優待的一個方案，我覺得展開一種，新的不一樣的一個觀光方式。」將行李放進後車廂，遊客滿載而歸，完成了一趟，後疫情時代的新國旅生活。,green
全美單日新增1592病故 佛奇警告：中部恐爆發疫情,美國昨天單日新增確診超過6萬人，累計確診超過434萬例，而死亡紀錄也很驚人，昨天一天新增1592起武武漢肺炎亡病例，是近兩個半月以來病故人數最多的一天，累計已有14萬9千多人病故。重災區佛州疫情仍然嚴峻，單日死亡人數也創新高，然而白宮衛生官員表示疫情逐漸往北擴散，防疫大將佛奇甚至警告中部恐爆發疫情。美國疫情不見緩解，重災區佛州28日通報單日新增病例數達9210人，是5月初重啟後平均單日水準的15倍以上，不過州長迪尚特仍樂觀看待，表示「比起過去幾個月，目前疫情有正向發展，有好轉穩定復原中」。然而佛州死亡數據也令人擔憂，過去24小時內單日新增死亡人數多達191人，創下疫情以來最高紀錄。疫情嚴重的邁阿密，兒童與青少年確診數上升，當局也趕緊對兒童免費篩檢。重災區南部陽光地帶疫情還沒好轉，另一項隱憂又浮現，當局警告疫情已逐漸往北擴散。白宮疫情協調員柏克斯表示，「我們可以看到病毒疫情往北移動，維州陽性率上升，還有印第安納、俄亥俄、肯塔基田納西州也是」。密西西比州多達80%的病例數都和社交群聚有關，新澤西州還出現許多海灘救生員確診，而年輕人群聚開趴更是一大問題。田納西州州長李指出「我從疫情一開始就說，我們不會排除任何防疫措施，但我們也不會關閉經濟活動，不會重回封鎖這麼多」。縱使疫情擴散，還是有地方官不願限制民生與經濟活動，然而防疫大將佛奇就警告，中西部若不控制擴散，疫情恐怕會跟南部一樣嚴重。佛奇表示「俄亥俄、肯塔基、田納西、印第安納州，確診病例數都上升，這就是疫情升高的一項警訊，這些州真的要趕快控制疫情，因為如果不控制，疫情可能會和南部州一樣飆升」。佛奇與柏克斯聲聲勸，酒吧必須暫時關閉，民眾也別再去酒吧等場所群聚。--【掌握武漢肺炎數據，點我看圖表資訊】,green
日本民眾「無症狀」也要求篩檢 專家警告：別過度依賴,日本全國新增981起病例，和7月23日一樣並列史上新多，其中重災區東京就佔266人，疫情也相當嚴重的大阪傳出155人確診，愛知縣則是110人，各自刷新兩地單日最多紀錄，其他包含京都、沖繩和岐阜，也都創下疫情爆發以來新多。有工商團體就呼籲政府，應該擴大篩檢的相關補助。各縣知事輪番召開記者會。因為7月28日這天，日本武漢肺炎疫情狀況真的相當不妙。重災區東京、病例人數居高不下，大阪、愛知等地也紛紛刷新當地單日紀錄。眼看患者不斷飆升，更有許多人是家庭群聚，東京都政府預計協調2800張隔離病床，並在月底前增設6間方艙旅館，呼籲輕症患者集中隔離，以免傳染給家人。大阪府也祭出限制措施，限制民眾從8月1日到8月20日，應該避免5人以上宴會、餐飲酒聚。病毒來襲，人人自危，許多民眾雖然沒有症狀，還是到診所要求自費篩檢。而日本疫情未見趨緩，各行各業卻紛紛復工，就怕出差或出國會帶著病毒當伴手禮，篩檢需求跟著暴增，家電大廠、日立製作所就乾脆把相關設備搬到公司內，篩檢從頭到尾自己來。目前日本自費篩檢一次就要上萬日圓，有工商團體呼籲政府調降相關費用，讓每個人想篩就能篩，但也有專家警告，不要過度依賴篩檢結果。國際醫療福祉大學教授和田耕治表示，「檢查是陰性也不能證明沒有感染，就算今天結果是這樣，也不知道明天怎樣，這會變成是否每天都要篩檢的問題」。第二波疫情似乎已經來襲，篩檢方式和範圍要如何拿捏，對日本政府又是一次考驗。--【掌握武漢肺炎數據，點我看圖表資訊】,green
武漢肺炎／中國疫情新增101例 烏魯木齊傳加蓋方艙醫院,根據中國衛健委的最新統計，昨天中國又新增了101起武肺確診病例，創下三個半月來的新高，其中本土病例達98起，光是新疆就有89例，遼寧有8例，北京也有1例。眼看疫情再次擴散，新疆烏魯木齊目前已封城將近兩星期，而且也傳出正在加蓋方艙。大連則是持續全面普篩六百萬人口，至於福州也因為一名大連輸入的病例，累計追蹤檢驗了數千人，甚至進入了戰時狀態。自7月22日大連爆發首起武肺確診病例後，5天內疫情已擴散到至少5個省市地區，大連也急忙為600萬人口，進行全面普篩，不過，過程卻引發混亂，排隊的民眾爭先恐後，甚至大打出手。大連辛寨子社區就出現500人一窩蜂爭篩檢的景象，不過，當局篩檢過後卻不告訴個人檢驗結果的做法，也讓民眾頗有微詞。大連市出現的聚集性傳染鏈，已蔓延到遼寧和黑龍江等四省七市，25日福建福州也證實有1名從大連輸入的無症狀確診病例，為此當局追蹤排查超過3000人，甚至宣布進入戰時狀態，不少人就懷疑，大連輸入可能只是藉口，用來掩蓋福州疫情的真相。而另一頭新疆烏魯木齊也已有百人確診，26、27日2天，烏魯木齊也新增98例，28日網路上也流傳當地正在急蓋方艙醫院的畫面，還有消息指出，新疆的病毒已經變種，兒童感染率高，而目前烏魯木齊已經封城將近兩週。--【掌握武漢肺炎數據，點我看圖表資訊】,green
疫情添亂！林鄭月娥引用緊急法 香港立法會選舉恐延一年,香港原定於9月6日舉行立法會選舉，但在疫情升高以及潛在政治考量下，有多家港媒報導，港府決定延期，其中香港無線電視台和星島日報更確切指出，延期的時間是一年。香港立法會選舉自本月初起接受提名，近日結束，但武漢肺炎疫情升高，預計控制住還需兩個半月。根據《星島日報》報導，香港特首林鄭月娥決定引用緊急法，延後選舉一年，至於因此而造成的立法會真空期，政府建議由現任議員多做一年，也就是變相延長本屆立法會一年。由於這涉及憲制安排，還需要提請中國全國人大常委會決定，港府表示延後選舉的消息，會選在適當的時候宣布。,green
LIVE／續追泰籍移工感染源 指揮中心記者會說明,中央流行疫情指揮中心今（29）日召開記者會，說明最新疫情發展，現場最新情況鎖定民視直播。,green
篩檢結果出爐！泰籍染疫移工189名同事全陰性 黃立民：建議再觀察,泰籍移工返泰後確診，指揮中心緊急疫調對工廠的189人篩檢，結果出爐，核酸篩檢全為陰性，但台大醫院兒童感染科主任黃立民認為，移工在台感染的機率仍高，全部人最好再觀察兩周，並加驗抗體，確認先前有無感染。台大公衛院長詹長權則呼籲，國際疫情嚴重，邊境全面普篩。泰國移工返泰確診，指揮中心匡列整個工廠189人全面採檢，初步結果出爐，桃園市長鄭文燦表示：「總共是189位，根據衛生局王局長剛才的報告，最新的採檢結果也是，PCR的部分是陰性。」好消息，移工工作的工廠員工核酸篩檢都陰性，但感染科專家可沒這麼樂觀，台大醫院兒童感染科主任黃立民指出：「看他們跟個案最後一次接觸是什麼時候，如果最後一次接觸已經超過兩個禮拜，那這些人已經是安全，如果不到兩個禮拜，就必須觀察到兩個禮拜為止。」畢竟這名泰國移工，回國前還曾到桃園賣場趴趴走，感染源不明。有如6月底，日籍女學生返日，當時匡列123人採檢，也全數陰性，找不到感染源，讓台灣社區安全蒙上隱憂，尤其看看境外移入新增數，5月、6月都是零星個案，分別只有9例跟5例，但7月過完，就已經超過前兩個月的加總來到20例。黃立民重申：「那我們看到反應台灣以外的地方，病毒非常多一直有人進來台灣，想進來台灣身上帶病毒的，所以機場邊境管理非常重要。」台大公衛院長詹長權認為：「特別是入境應該要普遍篩檢，這樣就能早期發現，不要讓他說14天後，沒篩檢出去後才發現。」社區、邊境雙重壓力，專家仍建議，邊境全面普篩，嚴守台灣防線。,green
